# T[K]  Latom_lo  Lmol_lo  Lmol_hi  [erg/s/cm^3]
   9.77237E+03   0.00000E+00   6.81058E-31   0.00000E+00
   1.04713E+04   0.00000E+00   6.81392E-31   0.00000E+00
   1.12202E+04   0.00000E+00   6.81716E-31   0.00000E+00
   1.20226E+04   0.00000E+00   6.82032E-31   0.00000E+00
   1.28825E+04   0.00000E+00   6.82341E-31   0.00000E+00
   1.38038E+04   0.00000E+00   6.82646E-31   0.00000E+00
   1.47911E+04   0.00000E+00   6.82949E-31   0.00000E+00
   1.58489E+04   0.00000E+00   6.83253E-31   0.00000E+00
   1.69824E+04   0.00000E+00   6.83560E-31   0.00000E+00
   1.81970E+04   0.00000E+00   6.83872E-31   0.00000E+00
   1.94984E+04   0.00000E+00   6.84192E-31   0.00000E+00
   2.08930E+04   0.00000E+00   6.84524E-31   0.00000E+00
   2.23872E+04   0.00000E+00   6.84871E-31   0.00000E+00
   2.39883E+04   0.00000E+00   6.85235E-31   0.00000E+00
   2.57040E+04   0.00000E+00   6.85621E-31   0.00000E+00
   2.75423E+04   0.00000E+00   6.86034E-31   0.00000E+00
   2.95121E+04   0.00000E+00   6.86476E-31   0.00000E+00
   3.16228E+04   0.00000E+00   6.86955E-31   0.00000E+00
   3.38844E+04   0.00000E+00   6.87474E-31   0.00000E+00
   3.63078E+04   0.00000E+00   6.88040E-31   0.00000E+00
   3.89045E+04   0.00000E+00   6.88660E-31   0.00000E+00
   4.16869E+04   0.00000E+00   6.89342E-31   0.00000E+00
   4.46684E+04   0.00000E+00   6.90093E-31   0.00000E+00
   4.78630E+04   0.00000E+00   6.90924E-31   0.00000E+00
   5.12861E+04   0.00000E+00   6.91844E-31   0.00000E+00
   5.49541E+04   0.00000E+00   6.92865E-31   0.00000E+00
   5.88844E+04   0.00000E+00   6.94000E-31   0.00000E+00
   6.30957E+04   0.00000E+00   6.95264E-31   0.00000E+00
   6.76083E+04   0.00000E+00   6.96672E-31   0.00000E+00
   7.24436E+04   0.00000E+00   6.98243E-31   0.00000E+00
   7.76247E+04   0.00000E+00   6.99996E-31   0.00000E+00
   8.31764E+04   0.00000E+00   7.01955E-31   0.00000E+00
   8.91251E+04   0.00000E+00   7.04145E-31   0.00000E+00
   9.54993E+04   0.00000E+00   7.06593E-31   0.00000E+00
